reel1,reel2,reel3,reel4,reel5
M3,A,Q,M3,K
Q,K,W,J,M2
P2,K,S,M1,K
A,Q,M1,W,J
A,P2,A,A,W
J,A,K,K,M2
P1,BR,P1,A,P1
M1,K,M2,P3,Q
M1,Q,M3,P3,P2
J,A,P3,A,P2
K,M3,P1,J,A
M3,P2,W,P2,P1
A,J,M1,Q,A
J,P2,A,Q,M3
P3,P1,K,P2,Q
P1,W,K,J,Q
M2,M3,Q,Q,J
M2,K,BR,M1,A
P2,M2,W,A,P3
Q,M3,M2,M3,M1
M1,Q,J,A,P1
J,P3,P2,W,BR
S,Q,W,M1,P3
M2,P1,A,M3,M3
Q,S,M2,K,S
BR,W,M3,M2,J
M3,A,A,P1,J
Q,J,J,P1,K
M2,J,P2,P3,M1
P3,M1,P1,M3,M2
P3,M1,Q,S,A
M3,Q,P2,W,M1
P1,J,K,J,P2
Q,J,J,BR,M1
K,M3,Q,J,K
K,M2,M1,P2,K
P2,K,J,M1,A
A,W,P3,K,M2
J,M2,M3,M2,M3
M1,P3,Q,M2,P3
K,A,J,Q,Q
K,P3,M2,K,Q
W,M1,M1,M2,M3
A,M2,M3,Q,J
,M1,P3,P1,
,P1,,K,
